0,1.73528e-17
1,1.79031e-17
2,2.34718e-17
3,3.97443e-17
4,4.97287e-17
5,4.24991e-17
6,1.85895e-17
7,5.7483e-18
8,1.16169e-17
9,2.75949e-17
10,3.10783e-17
11,7.45713e-17
12,5.13321e-17
13,1.98332e-17
14,3.44205e-17
15,6.6388e-18
16,3.48222e-17
17,7.07749e-17
18,9.23696e-17
19,3.03353e-16
20,1.23043e-16
21,2.90902e-16
22,1.29869e-16
23,9.75078e-17
24,6.49256e-17
25,1.05347e-16
26,2.44585e-17
27,8.98583e-17
28,4.52117e-17
29,6.84017e-17
30,3.60819e-17
31,9.49333e-17
32,1.09221e-16
33,7.99505e-17
34,3.10432e-17
35,2.00636e-17
36,5.23849e-17
37,1.07414e-17
38,7.97933e-17
39,2.75708e-17
40,6.14171e-17
41,2.17665e-17
42,3.98885e-18
43,5.1538e-17
44,1.38108e-16
45,6.27962e-17
46,1.86721e-17
47,8.23848e-17
48,1.03317e-16
49,8.88049e-17
50,2.19983e-17
51,5.25773e-17
52,1.89131e-16
53,1.27929e-16
54,1.02751e-16
55,4.23084e-17
56,7.90941e-17
57,8.68749e-17
58,4.07108e-17
59,7.83442e-17
60,2.27538e-16
61,1.26115e-16
62,2.48429e-16
63,7.90022e-17
64,3.66442e-17
65,1.6777e-16
66,3.50042e-17
67,1.61031e-16
68,1.14689e-16
69,6.30512e-17
70,1.17919e-16
71,4.04154e-17
72,6.01227e-17
73,6.98503e-17
74,2.63445e-17
75,2.68991e-17
76,2.56196e-16
77,4.27326e-17
78,1.05113e-16
79,5.20033e-17
80,1.634e-16
81,1.5497e-16
82,2.48059e-16
83,7.1879e-17
84,8.1995e-17
85,9.7279e-17
86,2.14059e-16
87,4.14331e-16
88,6.39466e-16
89,1.07228e-16
90,5.24073e-16
91,2.15467e-16
92,5.72975e-16
93,8.25315e-16
94,2.18854e-16
95,1.96851e-16
96,5.93051e-16
97,1.2883e-15
98,2.70298e-15
99,1.75506e-15
100,0.5
101,1.64526e-15
102,1.75957e-15
103,1.71616e-15
104,5.68441e-16
105,1.42174e-16
106,3.64543e-16
107,3.76072e-16
108,6.24545e-16
109,8.96624e-16
110,7.80406e-17
111,4.18177e-17
112,1.89539e-16
113,3.28561e-16
114,3.59874e-16
115,1.1041e-16
116,6.37193e-17
117,1.40225e-16
118,2.41034e-16
119,3.07932e-16
120,3.51244e-16
121,2.31157e-17
122,1.5076e-16
123,1.58531e-16
124,1.99939e-16
125,2.57925e-16
126,1.90366e-16
127,8.26986e-17
128,1.41254e-16
129,2.06415e-16
130,3.12546e-16
131,3.9164e-16
132,1.69806e-16
133,3.1041e-16
134,4.9296e-16
135,5.81214e-16
136,2.1819e-16
137,3.03173e-16
138,3.01044e-16
139,1.36988e-16
140,9.64815e-17
141,1.91733e-16
142,1.2289e-16
143,6.44573e-17
144,2.60516e-17
145,1.44065e-16
146,2.10482e-16
147,3.8585e-17
148,9.0377e-17
149,1.28746e-16
150,1.11163e-16
151,2.01635e-16
152,2.40541e-16
153,5.71765e-17
154,2.77461e-16
155,4.8908e-17
156,3.81453e-16
157,9.56812e-17
158,1.09758e-16
159,3.71525e-16
160,1.32709e-16
161,1.16516e-16
162,1.62833e-16
163,1.80479e-16
164,2.42978e-16
165,1.63536e-16
166,9.59045e-17
167,2.18691e-16
168,1.38383e-16
169,7.72833e-17
170,1.46988e-16
171,1.84367e-16
172,4.53578e-17
173,1.24513e-16
174,3.43524e-16
175,3.07518e-16
176,4.75272e-16
177,1.50723e-17
178,1.77562e-16
179,1.70023e-16
180,2.96507e-16
181,2.00782e-16
182,2.08884e-16
183,1.32642e-16
184,2.22567e-16
185,6.70508e-17
186,8.54282e-17
187,2.12621e-16
188,1.2533e-16
189,8.46578e-17
190,2.28921e-16
191,7.88638e-17
192,4.91871e-17
193,3.18551e-16
194,2.66677e-16
195,7.55876e-17
196,1.38812e-16
197,1.76414e-16
198,2.97482e-16
199,7.23333e-16
200,2.16143e-16
201,1.40272e-17
202,1.5842e-16
203,1.94205e-15
204,8.26503e-17
205,1.15663e-16
206,1.47935e-16
207,8.74596e-17
208,1.66134e-16
209,1.73192e-16
210,7.07387e-16
211,6.27765e-16
212,2.98936e-16
213,8.08583e-17
214,9.47476e-17
215,6.74616e-16
216,1.03719e-15
217,1.9417e-16
218,2.66476e-16
219,1.23338e-16
220,2.34136e-16
221,1.60933e-16
222,4.56473e-17
223,1.23387e-16
224,1.46823e-16
225,8.26522e-17
226,2.12374e-16
227,9.90134e-17
228,8.1655e-16
229,7.78089e-16
230,2.15433e-16
231,1.17166e-16
232,8.19224e-17
233,6.7568e-17
234,2.60833e-17
235,1.65893e-16
236,1.85436e-16
237,1.91145e-16
238,1.08259e-16
239,3.92078e-16
240,2.8108e-16
241,1.51479e-16
242,6.9147e-16
243,2.9977e-16
244,8.1893e-17
245,3.24613e-16
246,3.2199e-16
247,1.59605e-16
248,3.27076e-16
249,2.1767e-16
250,1.82301e-16
251,3.18359e-17
252,7.94519e-16
253,3.78979e-15
254,1.59142e-16
255,1.35888e-16
256,2.69447e-16
257,6.8537e-16
258,1.26074e-16
259,9.21263e-17
260,6.03023e-16
261,1.43872e-16
262,2.37089e-16
263,1.02737e-16
264,9.94561e-17
265,2.20505e-16
266,1.2934e-15
267,7.8087e-17
268,8.65321e-16
269,1.37423e-16
270,3.05202e-16
271,1.69664e-16
272,8.49664e-17
273,7.52645e-17
274,8.90254e-17
275,1.50142e-16
276,1.23067e-16
277,2.72689e-16
278,2.751e-16
279,5.8841e-16
280,2.61431e-16
281,2.79649e-16
282,3.03321e-16
283,7.87278e-17
284,8.58173e-17
285,1.72199e-16
286,6.26312e-17
287,1.71093e-16
288,2.91417e-16
289,3.83178e-17
290,1.67409e-16
291,2.87986e-16
292,4.14517e-16
293,6.17146e-17
294,1.42369e-16
295,4.34832e-16
296,8.25627e-17
297,3.64237e-16
298,1.40704e-16
299,2.62089e-16
300,9.22347e-17
301,3.49807e-17
302,8.03993e-17
303,1.58188e-16
304,7.78584e-16
305,9.45719e-17
306,1.43899e-16
307,8.9811e-17
308,9.42196e-17
309,2.35731e-16
310,2.26178e-16
311,3.81433e-16
312,9.98004e-17
313,1.47338e-16
314,2.72852e-15
315,2.15373e-16
316,1.03664e-16
317,6.86221e-17
318,9.8142e-17
319,1.36288e-16
320,7.41228e-17
321,2.81159e-16
322,2.04246e-15
323,5.25872e-17
324,1.30158e-15
325,1.13615e-16
326,2.28602e-16
327,1.50683e-16
328,6.30505e-17
329,9.73179e-17
330,2.65317e-16
331,1.19947e-16
332,2.56663e-16
333,1.83057e-16
334,4.90938e-16
