0,-0.859604
1,0.386819
2,3.41013
3,1.58194
4,3.04279
5,1.02953
6,-0.426443
7,3.71081
8,-1.61434
9,-0.187793
10,0.9226
11,2.9806
12,0.8748
13,-0.654008
14,0.294252
15,2.33518
16,1.41317
17,-0.509084
18,1.22791
19,-0.543556
20,1.42785
21,-2.37896
22,-1.26034
23,-0.58609
24,-0.757066
25,-0.0577376
26,0.22963
27,-0.85305
28,-0.742787
29,-1.93481
30,2.29594
31,0.955168
32,-2.67996
33,0.374384
34,-1.93074
35,-1.99027
36,-1.78444
37,-0.308266
38,-1.01122
39,-3.04024
40,1.17482
41,2.0577
42,1.00236
43,0.657728
44,-1.97522
45,-0.1454
46,0.0736407
47,-0.170441
48,-3.9454
49,-0.46676
50,-1.68289
51,-0.431036
52,-1.40322
53,-0.973863
54,-3.62788
55,-0.171521
56,-0.864987
57,-3.85485
58,-1.59741
59,-3.59894
60,-1.19579
61,-1.35812
62,3.31485
63,1.8032
64,-2.34396
65,-2.4182
66,-0.369098
67,-1.49115
68,-2.52298
69,-1.08432
70,0.65567
71,1.8141
72,-2.07573
73,0.263883
74,-2.49984
75,-1.49542
76,-0.161125
77,-1.87537
78,-1.9779
79,1.23578
80,-0.174038
81,-0.202807
82,1.31613
83,2.06869
84,-1.2833
85,0.436737
86,1.34048
87,1.91318
88,0.447161
89,0.735937
90,0.354843
91,-0.654718
92,-1.5658
93,0.528841
94,1.91798
95,-0.50913
96,-0.834158
97,0.383107
98,-0.0984715
99,1.65582
100,0.355691
101,-2.31647
102,-0.846415
103,2.08425
104,1.91383
105,1.15775
106,1.94078
107,0.48309
108,-0.915445
109,2.4481
110,-1.00824
111,-2.52153
112,1.74965
113,2.79403
114,0.160815
115,0.773138
116,-0.0198935
117,0.521748
118,1.31511
119,0.1206
120,0.174995
121,3.31191
122,0.488193
123,0.542044
124,1.80998
125,-1.37307
126,-0.913047
127,-0.755225
128,-1.16793
129,-1.21705
130,0.397936
131,1.91809
132,0.0566162
133,-1.09101
134,-2.65318
135,-2.82745
136,-2.68359
137,0.831135
138,0.153599
139,0.00294922
140,-0.625142
141,-3.03777
142,1.1483
143,1.20348
144,0.785122
145,0.343333
146,-1.58308
147,-0.0393484
148,1.23985
149,0.927122
150,1.64922
151,0.884645
152,-0.412534
153,-0.838837
154,-1.8639
155,2.46472
156,-1.15357
157,-1.13931
158,-1.64654
159,-3.77576
160,-0.743571
161,-2.44024
162,-1.34512
163,-2.63919
164,-1.8488
165,1.38854
166,1.40535
167,-2.7019
168,-1.61903
169,0.131883
170,0.126084
171,-0.651911
172,-1.86084
173,0.573254
174,-1.21925
175,-4.02097
176,-1.05048
177,0.413055
178,0.789749
179,1.65894
180,-1.64479
181,1.68869
182,-0.405324
183,0.982007
184,3.11491
185,0.568703
186,2.00616
187,2.35785
188,1.14301
189,1.26852
190,-3.11022
191,-0.110173
192,1.89941
193,-0.162586
194,1.19542
195,-0.230259
196,-0.26489
197,0.206631
198,1.48542
199,1.48042
200,-0.585038
201,1.78592
202,-1.00622
203,0.186406
204,1.15636
205,0.534714
206,2.19601
207,1.52226
208,0.344123
209,1.03581
210,1.34447
211,0.535638
212,1.6524
213,0.417057
214,-0.266476
215,-0.0728262
216,0.0258442
217,-1.16258
218,0.32083
219,0.799231
220,1.73002
221,-0.539662
222,-1.83416
223,-0.0535128
224,1.51394
225,-0.657657
226,2.77256
227,-1.25077
228,-1.03784
229,1.8451
230,-0.279491
231,0.456973
232,-1.98832
233,-1.35154
234,-0.393904
235,0.807311
236,-2.78204
237,-0.835471
238,-0.0182963
239,-0.0121304
240,-0.949405
241,-0.546711
242,-1.93504
243,-0.26958
244,0.117702
245,-2.05038
246,0.219154
247,-0.518893
248,-1.85264
249,3.11241
250,-1.98963
251,-0.329362
252,0.299784
253,-1.36504
254,-0.0194453
255,-0.189431
256,-1.01403
257,0.305506
258,-1.20508
259,0.505626
260,0.454421
261,-3.11247
262,-1.73514
263,1.75882
264,2.99376
265,-1.27132
266,-1.27909
267,-1.76217
268,-0.925286
269,-3.00362
270,1.31838
271,-0.519204
272,0.625146
273,1.04288
274,0.328195
275,-1.78744
276,-0.705906
277,-2.02017
278,-0.175536
279,3.63052
280,2.97816
281,0.781295
282,-0.684115
283,0.842137
284,0.886744
285,-0.358581
286,-0.952208
287,1.22328
288,1.04102
289,-1.57261
290,-0.0619164
291,-1.74872
292,1.79525
293,1.18039
294,1.31412
295,3.76449
296,0.951676
297,2.23472
298,1.98151
299,3.98617
300,1.46338
301,1.30336
302,1.60487
303,0.983231
304,0.72284
305,2.48753
306,1.33079
307,-1.16043
308,1.77751
309,3.88433
310,-0.607955
311,-0.156294
312,0.961608
313,3.4046
314,-1.63197
315,2.76026
316,-0.742368
317,1.9573
318,1.05544
319,4.41314
320,1.75061
321,1.38758
322,-0.028588
323,-2.45963
324,-1.96716
325,1.15039
326,1.00311
327,-0.0272693
328,2.18546
329,-2.13474
330,0.700343
331,-0.73268
332,1.14796
333,1.53388
334,-0.34211
335,-0.511049
336,-1.97365
337,-0.989742
338,-0.489797
339,0.974154
340,1.37926
341,-0.564755
342,-3.12542
343,-2.3799
344,-1.0344
345,0.110368
346,-2.57827
347,-3.53853
348,-2.14529
349,0.186781
350,1.72149
351,-0.790622
352,-2.21481
353,0.215243
354,1.68726
355,0.631221
356,-3.49581
357,-1.59501
358,-0.10889
359,-0.277724
360,-0.921517
361,-0.98735
362,-2.16476
363,0.36904
364,-3.34739
365,-1.20345
366,-2.03608
367,-1.75264
368,1.71876
369,-1.52459
370,-1.66052
371,0.0881465
372,0.478387
373,2.88199
374,-0.780726
375,-3.17036
376,0.937955
377,2.04836
378,-0.385978
379,1.19396
380,2.55229
381,0.674784
382,1.37452
383,0.420847
384,0.949492
385,1.94442
386,0.583165
387,-0.379526
388,-0.0694216
389,0.0171724
390,2.07411
391,-0.0807668
392,2.57294
393,2.09571
394,-0.252274
395,0.53546
396,1.01062
397,3.89568
398,-1.25345
399,0.351607
400,-0.349508
401,1.82753
402,1.24788
403,0.754247
404,-0.629363
405,1.3796
406,2.53389
407,0.158064
408,1.54466
409,2.5411
410,0.793825
411,-1.15326
412,0.353291
413,1.05511
414,-1.85656
415,-0.0140731
416,1.41195
417,1.88344
418,-0.450512
419,-0.248066
420,-1.7378
421,0.125554
422,-1.69332
423,1.52214
424,1.22999
425,-0.463407
426,-0.379565
427,0.368263
428,1.96295
429,1.04497
430,3.3974
431,-1.27892
432,0.295353
433,-3.97703
434,-1.2696
435,-0.915349
436,0.108059
437,-1.00971
438,1.29433
439,0.333934
440,-1.27421
441,-0.161467
442,-1.43176
443,0.818332
444,-3.24819
445,-2.63427
446,-0.497061
447,-2.18649
448,-2.55399
449,-1.86913
450,0.167012
451,0.164888
452,0.853386
453,-1.3618
454,-1.69032
455,-0.844276
456,-3.07704
457,-4.02325
458,-2.06113
459,-0.539887
460,4.12411
461,1.14552
462,-1.88001
463,-0.766625
464,-0.926728
465,-0.963528
466,1.13271
467,-0.622377
468,-2.07011
469,1.30574
470,2.1603
471,-1.19273
472,3.71416
473,2.15468
474,0.147615
475,2.13287
476,-0.115899
477,0.416467
478,-1.85109
479,-2.42927
480,0.587915
481,2.84401
482,1.34276
483,-1.8531
484,1.28624
485,2.66751
486,-1.61253
487,0.385849
488,0.770493
489,1.59759
490,-1.11724
491,1.41725
492,1.81043
493,2.35994
494,2.69114
495,2.33436
496,0.414427
497,5.4659
498,0.201903
499,2.29093
500,2.24433
501,-0.175162
502,1.3374
503,0.705076
504,0.891565
505,-1.16616
506,1.76739
507,1.95659
508,-1.33927
509,0.934646
510,2.59052
511,-0.485078
512,-0.44638
513,3.58538
514,1.87832
515,0.292256
516,0.397329
517,2.46436
518,-0.441914
519,1.22698
520,-0.978985
521,0.596244
522,-1.68546
523,-0.895642
524,3.35127
525,2.30415
526,-0.0893302
527,-1.55986
528,-1.35218
529,-0.70374
530,0.544122
531,-1.68153
532,0.464884
533,-1.14872
534,0.0539845
535,-0.180863
536,0.330639
537,-0.655346
538,-1.49171
539,-3.16621
540,-3.85246
541,-1.76966
542,-2.09528
543,-3.3109
544,-2.34445
545,-1.70968
546,-0.0116278
547,-1.27965
548,-3.67403
549,-0.265515
550,-0.732073
551,-2.8532
552,-0.688043
553,-1.73583
554,-0.95777
555,-0.150418
556,1.01767
557,-1.28827
558,-3.22033
559,-0.406637
560,0.146267
561,1.38297
562,0.290832
563,-3.4148
564,-2.20827
565,0.0558009
566,-1.49502
567,-1.47418
568,-1.62467
569,0.973914
570,-2.50332
571,0.815028
572,-0.351603
573,1.45585
574,1.11515
575,0.344278
576,1.11984
577,1.28091
578,0.240434
579,2.15358
580,1.43338
581,1.59529
582,-1.5377
583,0.298577
584,3.20327
585,-1.34526
586,2.29958
587,4.80113
588,1.25058
589,0.11779
590,0.626875
591,-0.520774
592,0.623759
593,0.618536
594,3.13927
595,-1.01129
596,0.700663
597,0.832242
598,0.0802914
599,1.87872
600,-0.078831
601,1.13192
602,0.362121
603,1.66321
604,-1.0078
605,-0.333741
606,-0.343835
607,-1.3356
608,0.960209
609,1.72839
610,0.308826
611,3.40189
612,1.43049
613,-2.41411
614,2.11378
615,-0.00925773
616,1.52302
617,-0.420703
618,1.25738
619,0.014584
620,-1.53769
621,2.80181
622,-0.619816
623,-0.213575
624,-0.809879
625,-0.263845
626,0.646334
627,-1.3156
628,0.489167
629,2.01203
630,0.899182
631,-0.472828
632,-1.27473
633,-0.748289
634,0.392181
635,-2.18838
636,-0.969943
637,-3.73378
638,-0.695215
639,-0.592472
640,1.32901
641,-1.82211
642,-2.42906
643,-0.353963
644,-0.332539
645,-0.670976
646,-0.888645
647,-0.506218
648,0.192097
649,0.63235
650,-2.33199
651,0.712299
652,-1.23686
653,-0.70469
654,-1.3303
655,0.631938
656,-1.00222
657,-1.71407
658,-2.11555
659,0.646949
660,-3.61097
661,0.856936
662,-1.33747
663,-2.24727
664,-0.324299
665,-0.754984
666,-2.3284
667,-1.71471
668,-0.176606
669,-0.994329
670,-0.0174647
671,0.858391
672,-0.951037
673,0.592164
674,-1.47855
675,-2.75035
676,-0.28764
677,-1.29285
678,2.21272
679,1.1876
680,0.734037
681,4.00963
682,-0.183849
683,-1.93966
684,-1.63926
685,-0.474737
686,0.522425
687,1.12525
688,1.8753
689,0.228081
690,-0.943448
691,0.655246
692,1.31568
693,2.56576
694,0.544959
695,2.64795
696,3.50402
697,1.51787
698,0.279109
699,-0.185295
700,0.0491799
701,0.3397
702,0.60055
703,0.664978
704,2.44006
705,-1.26258
706,-1.06498
707,-0.393185
708,2.18524
709,-1.38547
710,-0.332017
711,0.737487
712,1.39597
713,-0.137909
714,1.18599
715,-0.90819
716,1.67218
717,-0.908827
718,-2.07103
719,-0.630936
720,4.94972
721,1.638
722,0.917153
723,1.6401
724,-1.27121
725,2.37497
726,-4.16498
727,1.36344
728,2.03326
729,-1.2263
730,-1.97402
731,-3.90007
732,-0.608699
733,-1.85892
734,1.48761
735,-3.44047
736,0.71648
737,0.414217
738,-0.557268
739,-0.289599
740,-2.92136
741,0.231201
742,-0.899961
743,1.69565
744,-1.63628
745,-2.26032
746,-1.16445
747,-0.398153
748,-2.35396
749,0.727113
750,0.164734
751,-2.64789
752,-0.446866
753,1.02425
754,-0.912851
755,1.25436
756,-3.88142
757,0.176032
758,0.949713
759,-1.22961
760,-2.55415
761,-0.318077
762,-4.96278
763,-0.83229
764,-0.218309
765,0.753064
766,-1.03024
767,-0.652153
768,-1.54558
769,-0.225252
770,1.41828
771,0.322687
772,0.583189
