0,6
1,5.86348
2,5.47332
3,4.88421
4,4.17631
5,3.44095
6,2.76458
7,2.21383
8,1.82472
9,1.59777
10,1.5
11,1.47337
12,1.44788
13,1.35694
14,1.15177
15,0.812299
16,0.35222
17,-0.182668
18,-0.722619
19,-1.18703
20,-1.5
21,-1.60531
22,-1.47809
23,-1.13076
24,-0.61217
25,-6.12323e-16
26,0.61217
27,1.13076
28,1.47809
29,1.60531
30,1.5
31,1.18703
32,0.722619
33,0.182668
34,-0.35222
35,-0.812299
36,-1.15177
37,-1.35694
38,-1.44788
39,-1.47337
40,-1.5
41,-1.59777
42,-1.82472
43,-2.21383
44,-2.76458
45,-3.44095
46,-4.17631
47,-4.88421
48,-5.47332
49,-5.86348
50,-6
51,-5.86348
52,-5.47332
53,-4.88421
54,-4.17631
55,-3.44095
56,-2.76458
57,-2.21383
58,-1.82472
59,-1.59777
60,-1.5
61,-1.47337
62,-1.44788
63,-1.35694
64,-1.15177
65,-0.812299
66,-0.35222
67,0.182668
68,0.722619
69,1.18703
70,1.5
71,1.60531
72,1.47809
73,1.13076
74,0.61217
75,7.16604e-15
76,-0.61217
77,-1.13076
78,-1.47809
79,-1.60531
80,-1.5
81,-1.18703
82,-0.722619
83,-0.182668
84,0.35222
85,0.812299
86,1.15177
87,1.35694
88,1.44788
89,1.47337
90,1.5
91,1.59777
92,1.82472
93,2.21383
94,2.76458
95,3.44095
96,4.17631
97,4.88421
98,5.47332
99,5.86348
100,6
101,5.86348
102,5.47332
103,4.88421
104,4.17631
105,3.44095
106,2.76458
107,2.21383
108,1.82472
109,1.59777
110,1.5
111,1.47337
112,1.44788
113,1.35694
114,1.15177
115,0.812299
116,0.35222
117,-0.182668
118,-0.722619
119,-1.18703
120,-1.5
121,-1.60531
122,-1.47809
123,-1.13076
124,-0.61217
125,-3.9498e-15
126,0.61217
127,1.13076
128,1.47809
129,1.60531
130,1.5
131,1.18703
132,0.722619
133,0.182668
134,-0.35222
135,-0.812299
136,-1.15177
137,-1.35694
138,-1.44788
139,-1.47337
140,-1.5
141,-1.59777
142,-1.82472
143,-2.21383
144,-2.76458
145,-3.44095
146,-4.17631
147,-4.88421
148,-5.47332
149,-5.86348
150,-6
151,-5.86348
152,-5.47332
153,-4.88421
154,-4.17631
155,-3.44095
156,-2.76458
157,-2.21383
158,-1.82472
159,-1.59777
160,-1.5
161,-1.47337
162,-1.44788
163,-1.35694
164,-1.15177
165,-0.812299
166,-0.35222
167,0.182668
168,0.722619
169,1.18703
170,1.5
171,1.60531
172,1.47809
173,1.13076
174,0.61217
175,1.13917e-14
176,-0.61217
177,-1.13076
178,-1.47809
179,-1.60531
180,-1.5
181,-1.18703
182,-0.722619
183,-0.182668
184,0.35222
185,0.812299
186,1.15177
187,1.35694
188,1.44788
189,1.47337
190,1.5
191,1.59777
192,1.82472
193,2.21383
194,2.76458
195,3.44095
196,4.17631
197,4.88421
198,5.47332
199,5.86348
200,6
201,5.86348
202,5.47332
203,4.88421
204,4.17631
205,3.44095
206,2.76458
207,2.21383
208,1.82472
209,1.59777
210,1.5
211,1.47337
212,1.44788
213,1.35694
214,1.15177
215,0.812299
216,0.35222
217,-0.182668
218,-0.722619
219,-1.18703
220,-1.5
221,-1.60531
222,-1.47809
223,-1.13076
224,-0.61217
225,-1.79454e-14
226,0.61217
227,1.13076
228,1.47809
229,1.60531
230,1.5
231,1.18703
232,0.722619
233,0.182668
234,-0.35222
235,-0.812299
236,-1.15177
237,-1.35694
238,-1.44788
239,-1.47337
240,-1.5
241,-1.59777
242,-1.82472
243,-2.21383
244,-2.76458
245,-3.44095
246,-4.17631
247,-4.88421
248,-5.47332
249,-5.86348
250,-6
251,-5.86348
252,-5.47332
253,-4.88421
254,-4.17631
255,-3.44095
256,-2.76458
257,-2.21383
258,-1.82472
259,-1.59777
260,-1.5
261,-1.47337
262,-1.44788
263,-1.35694
264,-1.15177
265,-0.812299
266,-0.35222
267,0.182668
268,0.722619
269,1.18703
270,1.5
271,1.60531
272,1.47809
273,1.13076
274,0.61217
275,2.09464e-14
276,-0.61217
277,-1.13076
278,-1.47809
279,-1.60531
280,-1.5
281,-1.18703
282,-0.722619
283,-0.182668
284,0.35222
285,0.812299
286,1.15177
287,1.35694
288,1.44788
289,1.47337
290,1.5
291,1.59777
292,1.82472
293,2.21383
294,2.76458
295,3.44095
296,4.17631
297,4.88421
298,5.47332
299,5.86348
300,6
301,5.86348
302,5.47332
303,4.88421
304,4.17631
305,3.44095
306,2.76458
307,2.21383
308,1.82472
309,1.59777
310,1.5
311,1.47337
312,1.44788
313,1.35694
314,1.15177
315,0.812299
316,0.35222
317,-0.182668
318,-0.722619
319,-1.18703
320,-1.5
321,-1.60531
322,-1.47809
323,-1.13076
324,-0.61217
325,-1.86183e-14
326,0.61217
327,1.13076
328,1.47809
329,1.60531
330,1.5
331,1.18703
332,0.722619
333,0.182668
334,-0.35222
335,-0.812299
336,-1.15177
337,-1.35694
338,-1.44788
339,-1.47337
340,-1.5
341,-1.59777
342,-1.82472
343,-2.21383
344,-2.76458
345,-3.44095
346,-4.17631
347,-4.88421
348,-5.47332
349,-5.86348
350,-6
351,-5.86348
352,-5.47332
353,-4.88421
354,-4.17631
355,-3.44095
356,-2.76458
357,-2.21383
358,-1.82472
359,-1.59777
360,-1.5
361,-1.47337
362,-1.44788
363,-1.35694
364,-1.15177
365,-0.812299
366,-0.35222
367,0.182668
368,0.722619
369,1.18703
370,1.5
371,1.60531
372,1.47809
373,1.13076
374,0.61217
375,3.05011e-14
376,-0.61217
377,-1.13076
378,-1.47809
379,-1.60531
380,-1.5
381,-1.18703
382,-0.722619
383,-0.182668
384,0.35222
385,0.812299
386,1.15177
387,1.35694
388,1.44788
389,1.47337
390,1.5
391,1.59777
392,1.82472
393,2.21383
394,2.76458
395,3.44095
396,4.17631
397,4.88421
398,5.47332
399,5.86348
400,6
401,5.86348
402,5.47332
