0,0.000209969
1,0.0279557
2,0.0064835
3,0.0108157
4,0.0119091
5,0.0119846
6,0.018238
7,0.00354243
8,0.0182544
9,0.0137073
10,0.00587309
11,0.0208288
12,0.0138597
13,0.00443427
14,0.00617462
15,0.0175913
16,0.0133559
17,0.0130341
18,0.0206866
19,0.00672229
20,0.00858457
21,0.00526264
22,0.00936897
23,0.0160206
24,0.00284513
25,0.00922928
26,0.00762649
27,0.0120684
28,0.0105299
29,0.0150895
30,0.00193661
31,0.0195303
32,0.0140583
33,0.00110422
34,0.00590976
35,0.00527138
36,0.00290837
37,0.0111142
38,0.0287048
39,0.0227646
40,0.0101996
41,0.0137794
42,0.0119379
43,0.012013
44,0.00522789
45,0.00385176
46,0.0074558
47,0.022217
48,0.0262561
49,0.021018
50,0.0140627
51,0.0183053
52,0.0218595
53,0.0125548
54,0.0119341
55,0.0130221
56,0.0180438
57,0.00257427
58,0.0185635
59,0.0141094
60,0.00359021
61,0.0218377
62,0.00690698
63,0.00711802
64,0.0127525
65,0.0200407
66,0.00784773
67,0.0182822
68,0.0118097
69,0.0226632
70,0.0080335
71,0.00765072
72,0.0212991
73,0.00885539
74,0.0177528
75,0.0136155
76,0.00491979
77,0.0215201
78,0.00628675
79,0.00483037
80,0.0141815
81,0.00571308
82,0.00371078
83,0.035839
84,0.0105957
85,0.00386811
86,0.00746485
87,0.00480751
88,0.0129625
89,0.0137792
90,0.00813479
91,0.0231295
92,0.00650863
93,0.00754627
94,0.00706626
95,0.0199058
96,0.0225585
97,0.0234801
98,0.018032
99,0.00788642
100,0.492332
101,0.0131059
102,0.0110638
103,0.0238644
104,0.017553
105,0.00338756
106,0.00672119
107,0.0121626
108,0.0147936
109,0.00251703
110,0.00526346
111,0.0247921
112,0.0111826
113,0.0105195
114,0.00658256
115,0.014427
116,0.0118995
117,0.0265003
118,0.0187356
119,0.00898494
120,0.0066121
121,0.00830874
122,0.0175242
123,0.00730769
124,0.0133447
125,0.0170201
126,0.00803253
127,0.0202776
128,0.00701561
129,0.00362206
130,0.0244133
131,0.00552427
132,0.0110992
133,0.0184678
134,0.0202521
135,0.0238053
136,0.0104386
137,0.008031
138,0.013876
139,0.0129707
140,0.0111806
141,0.00825484
142,0.00771873
143,0.0230255
144,0.0322379
145,0.0246747
146,0.0101846
147,0.00383743
148,0.0193183
149,0.0131969
150,0.00768935
151,0.00654632
152,0.0237161
153,0.0135902
154,0.00600033
155,0.00240952
156,0.00156974
157,0.0193025
158,0.00504914
159,0.0132602
160,0.0114547
161,0.013226
162,0.0215461
163,0.0145234
164,0.0261965
165,0.011724
166,0.0215032
167,0.00503325
168,0.0106603
169,0.0144598
170,0.009493
171,0.0101289
172,0.00286713
173,0.0149686
174,0.0194469
175,0.00522144
176,0.0196903
177,0.00524298
178,0.0135264
179,0.0122604
180,0.0278499
181,0.00972043
182,0.00764694
183,0.00691008
184,0.0146134
185,0.0270678
186,0.0182061
187,0.00732892
188,0.00108526
189,0.037673
190,0.0256422
191,0.00978307
192,0.0106009
193,0.00861549
194,0.00483525
195,0.0124308
196,0.0126913
197,0.0094979
198,0.00862014
199,0.0299201
200,0.0183927
201,0.00574049
202,0.0170125
203,0.0190578
204,0.00261142
205,0.00761412
206,0.00893201
207,0.0083149
208,0.0196183
209,0.00697952
210,0.0183722
211,0.00734672
212,0.0234398
213,0.00515392
214,0.0301312
215,0.030973
216,0.0180025
217,0.00971808
218,0.0195934
219,0.00805752
220,0.0175157
221,0.0210023
222,0.00803986
223,0.0121766
224,0.0193732
225,0.0161893
226,0.0170811
227,0.0121602
228,0.0208856
229,0.00250737
230,0.0124613
231,0.0158172
232,0.0128457
233,0.018344
234,0.0162584
235,0.00736678
236,0.00274639
237,0.019004
238,0.0141631
239,0.00869037
240,0.0116387
241,0.0103237
242,0.00345518
243,0.0044487
244,0.00867293
245,0.0120453
246,0.00892459
247,0.0222225
248,0.0169759
249,0.00273885
250,0.00635588
251,0.0149472
252,0.00700903
253,0.0091743
254,0.0115781
255,0.0113306
256,0.0178328
257,0.00883613
258,0.00904878
259,0.00849502
260,0.0129921
261,0.00239582
262,0.0141289
263,0.0181662
264,0.0168903
265,0.0133732
266,0.0117807
267,0.00789692
268,0.0122377
269,0.0140327
270,0.0120151
271,0.0128024
272,0.01138
273,0.0154152
274,0.0064494
275,0.0136083
276,0.0134833
277,0.0135166
278,0.00134897
279,0.0156837
280,0.00325329
281,0.0180333
282,0.0173503
283,0.00990337
284,0.00675054
285,0.015917
286,0.0110582
287,0.0163166
288,0.0134107
289,0.00367747
290,0.00837779
291,0.00699947
292,0.0191866
293,0.00842071
294,0.0121346
295,0.0222024
296,0.00803035
297,0.022756
298,0.025747
299,0.0126123
300,0.0178824
301,0.0120301
302,0.00363626
303,0.0126488
304,0.00855744
305,0.0205079
306,0.00632626
307,0.0217789
308,0.021408
309,0.0378849
310,0.00976262
311,0.0241499
312,0.013706
313,0.0211608
314,0.0237986
315,0.0147416
